subject,task,mTL left %,hippocampus left %,amygdala left %,phg left %,entorhinal left %,mTL right %,hippocampus right %,amygdala right %,phg right %,entorhinal right %,mTL LI,hippocampus LI,amygdala LI,phg LI,entorhinal LI,mTL left voxels,hippocampus left voxels,amygdala left voxels,phg left voxels,entorhinal left voxels,mTL right voxels,hippocampus right voxels,amygdala right voxels,phg right voxels,entorhinal right voxels,mTL sum,hippocampus sum,amygdala sum,phg sum,entorhinal sum,FramewiseDisplacement,tSNR
P47,scenemem,28,24,10,54,22,41,36,32,25,19,-0.19,-0.2,-0.52,0.37,0.07,434,487,185,412,173,660,741,676,187,166,1094,1228,861,599,339,0.08,2897.07
